Uid,r_id
60415,52262
60416,153
60416,7771
60416,29950
60417,37295
60418,21182
60419,37962
60420,49012
60421,631
60421,9255
60421,26971
60421,34273
60421,37952
60421,37962
60421,47985
60422,49012
60423,33100
60423,50288
60424,3043
8669,29620
8669,32326
8669,40792
8669,42189
8669,44599
8669,45004
8669,45065
8669,48118
60425,788
60426,813
60427,2881
60428,11563
60429,46622
60430,20941
60430,21753
60430,22259
60430,22658
60430,32107
60430,33083
60430,48329
60430,52431
60431,20282
60431,38274
60432,1043
60432,26707
60432,48132
60433,42189
60434,32381
60435,200
60436,22667
60437,40288
60438,25979
535,29486
60439,22335
60440,9795
60441,549
60441,2958
60442,37720
60442,41067
60443,20862
60444,666
60445,36879
60446,37720
60446,49012
60447,9256
60447,16769
60448,16365
60448,19231
60448,42807
60449,34273
60449,37952
60450,21330
60451,32441
60451,34273
60451,38274
60452,33594
60453,28462
60454,2654
60454,23028
60454,42669
60454,49437
60455,50002
60456,21912
60456,29673
60456,34505
60457,12709
60457,19636
60457,34582
60457,49746
60458,1155
60459,12275
60460,48118
60461,22833
60462,37720
60463,36164
60464,20524
60465,19623
60465,44052
6535,23092
6535,23764
6535,29133
6535,44639
6535,49012
60466,666
60467,20996
60468,47982
60468,49074
60469,239
60470,17005
60470,38274
60470,47488
3108,7582
3108,41067
3108,41232
60471,224
60472,36879
60473,21480
60474,20282
60475,50143
60476,31346
60476,45019
60477,46748
60478,31393
60479,25364
60479,38760
60480,37951
60481,48569
10181,45869
60482,38207
60483,34582
60484,14249
60484,34505
60484,41232
60484,50066
60485,1417
60486,24833
10031,29673
10031,37583
10031,37962
60487,36879
60487,39351
60487,51960
60488,35669
60489,20094
60489,47391
60489,49012
60490,37971
60491,24769
60492,555
60492,26880
60492,37720
60492,50002
60493,37962
60494,40457
60495,21106
60495,34582
60495,37583
60495,45004
1632,28473
9433,1155
9433,2959
9433,9774
9433,34172
9433,37473
2842,2965
2842,2981
2842,45004
60496,36879
60497,21335
60497,32578
60498,37962
5511,47472
60499,1473
60500,52262
60501,2773
60501,29617
60501,50143
60502,19636
60503,20094
60504,28473
60505,43801
60506,36879
60507,78
60507,1043
60507,37971
60507,39393
60507,40234
60507,50271
60507,50414
60508,36767
60508,40538
60508,45004
60508,48118
60508,49012
60509,40176
60510,2999
10976,36879
60511,4923
60511,31397
60512,50776
60513,19060
60514,19882
60515,37556
60515,44639
60516,52495
60517,28928
60518,506
60518,36337
60519,21453
60520,34140
60521,37259
60522,2999
60522,39273
60523,2879
60524,32381
60524,36767
60525,2687
60526,24769
60527,19882
60527,20942
60527,21480
60527,22259
60527,22607
60527,31397
60528,21336
60528,48132
60529,46622
60530,37473
60530,37808
8800,666
8800,22296
8800,30695
8800,41818
60531,46622
60532,4167
60533,21481
60533,31397
60533,34552
60533,49957
60534,38207
60535,23764
60535,49012
60536,9517
60537,29888
60538,21106
60538,22175
60538,23764
60538,49012
60539,20996
60540,22338
60541,1368
60541,37583
5452,15955
5452,37361
60542,48870
60543,42522
60544,21182
60545,38448
60546,29425
60547,245
60547,24769
60547,35552
60547,38781
60547,43312
60547,43994
60547,50614
60547,52292
60548,29617
60549,32578
60550,23048
60551,21912
60552,1317
60552,2987
60553,35083
60554,25364
60555,25425
60556,121
60556,20639
60556,21753
60556,27452
60556,29673
60556,37583
60556,49746
60557,10696
60557,31393
60558,12275
60558,50001
60559,241
60559,34140
60559,41477
60559,42189
60560,825
60560,4923
60561,36879
60562,51636
60563,22108
60564,2964
60565,22799
60566,37556
60567,655
60568,21335
60569,21753
60570,48609
60571,26721
60572,24769
60573,21182
60574,33594
60575,230
60575,19882
60575,30606
60576,41477
60577,1348
60578,19748
60578,22338
60578,22548
60579,29133
60580,35941
60580,45527
60580,47472
60581,33311
60582,12613
60582,30695
60583,33328
60583,52292
60584,40611
60585,20231
60586,666
60587,43994
60588,26889
60589,35651
60590,32629
60590,37939
60591,31347
60592,47613
60593,31346
60594,45290
60595,49247
60596,40130
60597,37679
60598,21188
60598,21921
60598,49524
60598,50001
60599,21336
60599,22314
60599,26921
60600,2999
60600,48609
60601,11563
60601,12820
60601,22259
60601,22338
60601,31393
60601,35444
60601,41932
60601,47903
10879,836
10879,9210
10879,20469
10879,34139
60602,23764
60603,837
60603,52262
60604,50002
60605,23764
60606,19271
60607,32792
60608,12809
60609,31397
60610,20282
60610,40930
60611,40121
60612,4167
60613,46753
60614,19975
60615,46560
60616,28473
60617,23353
60617,30606
60617,35552
60617,37723
60617,48118
60618,8943
60618,22314
60618,23764
60618,29133
60618,32257
60618,49012
60619,12602
60620,549
60620,23085
60621,49181
60622,41935
60623,17005
60623,20991
60624,36236
60624,39492
60625,49012
60626,50066
60627,45665
60628,40798
60629,9795
60629,37974
60629,45004
60630,49012
60630,50002
60631,12613
60631,20282
60631,21182
60631,38113
60631,50001
60631,51960
60632,4455
60633,41935
60634,22607
60635,21480
60635,23048
60635,23764
60635,34582
60636,6254
60636,41818
60637,1155
60637,12602
60638,299
60639,2652
60639,31050
60639,44269
60639,49247
60639,51851
60640,19636
60640,41935
60640,51162
60641,32380
60641,51162
60642,40457
60643,40457
60644,24769
60645,20469
60645,48132
60645,50414
60645,51960
60646,20369
60647,37533
60647,37583
60647,44639
60648,49012
60649,213
60650,50001
60651,20387
60651,20469
60651,40457
60651,49845
60652,9489
60652,37473
60653,34988
60654,21969
60654,40288
60654,49178
60654,52969
60655,19771
60655,36879
60656,29486
60657,2987
60657,14238
60658,34172
60659,15960
60660,33334
60661,50001
2658,21481
2658,22125
2658,22607
2658,41843
2658,50446
60662,50001
60663,33195
60663,33311
60663,37950
60663,44052
60664,32257
143,555
60665,837
60665,9256
60665,12275
60665,22833
60665,25425
60665,29617
60665,50001
60666,48569
60667,2812
60668,29617
60669,238
60670,34006
60671,22259
60671,23425
60671,33594
60671,51099
60672,43312
60673,152
60674,37583
60675,35926
60676,31393
60676,33803
60676,45309
60677,37808
60678,2881
60679,36879
60680,29620
60681,549
60681,15955
60681,29465
60681,37361
60682,19616
60682,20189
60682,28580
60682,37556
60682,37726
60682,37950
60683,145
60683,1036
60683,2879
60683,5331
60683,12805
60683,14736
60684,29662
60685,2762
60686,50614
60687,630
60687,22338
60688,4653
60689,20469
60689,30606
60690,49181
60691,28928
60692,41565
60693,50414
60694,16246
60694,33311
60694,42219
60695,50143
60696,40644
10816,34098
60697,2999
60697,48609
60698,21182
60699,32544
60700,2970
60701,15960
60702,34139
60702,49012
60703,152
60703,8033
60703,9242
60703,20298
60703,20941
60703,23368
60703,29673
60703,30606
60703,34641
60703,35680
60703,37583
60703,41932
60704,241
60704,11596
60705,1057
60705,12820
885,255
885,2687
885,38303
60706,39321
60707,35588
60708,24769
60709,38762
60710,7815
60710,16582
60710,32380
60710,45314
60710,49440
60711,52444
3975,7570
3975,20101
3975,20189
3975,35928
3975,48884
3975,51933
60712,13782
60712,15247
60712,25278
60712,29665
60712,35579
60712,39351
60713,32326
60714,29465
60715,2881
60715,30008
60715,38492
60716,29950
60717,31397
60718,23028
60719,47391
60720,47985
60721,1324
60721,9885
60721,29464
60721,38983
9709,48132
60722,28473
60722,42189
60722,49012
60722,50001
60723,31050
60724,40611
205,420
205,20996
205,48118
205,50943
60725,21106
60725,38113
60725,50181
60726,751
60726,11596
60726,22992
60726,34641
60727,21488
60727,34803
60727,39847
60728,29425
60729,50621
60730,965
60731,272
60731,48782
60732,28473
9003,238
9003,2949
60733,15035
60733,20231
60733,52431
60734,20794
60735,20351
60735,47903
60736,387
60737,49717
60738,9774
60739,34505
60739,36879
60739,50066
60740,50143
60741,10267
60742,27452
2361,31469
2361,37583
60743,37583
60744,38087
60745,20282
60745,50002
60746,29673
60746,37939
60746,45019
60746,46394
60746,46858
60747,2959
60747,29465
60748,22175
60749,242
60749,19696
60749,21131
60749,48233
60750,299
60751,245
60751,46735
60751,51756
60752,10696
60752,47903
60753,50001
60754,22219
60754,30447
60755,48329
60756,4941
60756,50143
60757,813
60757,10696
60757,20376
60757,51960
5181,1348
5181,32078
5181,38760
5181,47122
5181,49172
5181,51851
60758,19934
60758,30364
60759,21243
60760,47903
60761,51960
2793,555
2793,21753
2793,22399
2793,37533
2793,37583
2793,44599
2793,44883
2793,45319
2793,47962
2793,49746
60762,21753
1399,2881
1399,15955
1399,21406
1399,34505
1399,36217
1399,38289
1399,44269
1399,48233
1399,49247
1399,51857
1399,51874
60763,420
60763,34505
60764,37955
10043,1110
10043,20996
60765,37720
60765,49181
60766,50776
60767,45313
60768,41378
60768,44599
60768,45004
60768,51162
60768,52877
60769,2665
60770,12930
60770,20854
60770,23764
60770,42484
60771,18806
60771,44783
60772,20794
60772,29673
60773,15247
60773,29465
60774,29665
60775,20469
60775,41232
60776,47903
60777,35552
60777,45004
60778,38274
8904,50001
60779,7582
60779,21396
60780,10226
60780,34822
60780,44481
60781,21182
60782,40176
60783,19259
60784,216
60784,20298
60785,25425
60786,32961
60787,19636
60787,23473
60787,33195
60788,30606
60789,20737
60789,21171
60790,33594
60791,42843
60791,50351
60792,42189
60793,29906
60794,33195
60795,23734
60796,16925
60796,20298
60797,25204
925,2840
925,14117
925,21106
925,23048
925,29486
925,48685
60798,29620
60799,23764
60800,22607
60800,27452
60800,35327
60800,42129
60801,38462
60802,50776
60803,42484
60804,1443
60804,4762
60804,14230
60804,19771
60805,29219
60806,45229
60807,4879
60807,15247
60808,7842
60808,19060
60808,29673
60808,35926
60808,46668
60809,8625
60809,45004
60809,48118
60809,50481
2186,8033
2186,29673
2186,29906
2186,37583
2186,38252
2186,44599
2186,45019
2186,49746
2186,50050
60810,52877
60811,47168
60812,19882
60813,671
60814,14446
60815,21912
60816,17005
60817,50144
60818,2923
60818,22314
60818,22382
60818,48132
60818,48782
60819,22259
60820,37939
60820,47488
60820,52087
10102,40130
10102,43637
60821,33334
60822,32326
60822,50001
60823,12820
7707,9210
7707,21330
7707,42189
7707,46560
7707,48132
7707,48644
60824,42189
60824,45004
60825,20376
60825,20469
60825,29924
60825,30364
60825,48132
60826,30364
60827,7582
60827,21396
60827,36963
60827,50143
60828,41232
9669,4167
9669,10226
9669,20015
9669,21396
9669,22658
9669,23029
9669,32578
9669,34641
9669,37583
9669,44481
9669,45004
9669,50776
9669,52495
60829,37720
60830,971
60830,20397
60830,33311
60831,39172
60832,30080
60832,47558
7213,1078
7213,48132
7213,49415
60833,21330
60833,36879
60833,50066
60834,26880
60834,29133
60835,22175
60836,22125
60836,33838
60837,4941
60838,645
60838,25320
4924,33100
4924,44639
60839,33358
60839,35250
60839,48118
60840,763
7279,4653
7279,20376
7279,34140
7279,34505
7279,47558
7279,49093
7279,49247
7279,50066
60841,26913
60842,2907
60843,33311
60844,24833
60845,20282
60845,33580
60845,33594
60845,49012
10263,6241
10263,22182
10263,32107
10263,34803
10263,44876
10263,48132
60846,48609
60847,44629
60848,32839
60849,50288
8719,3047
8719,49957
6190,630
6190,35327
60850,546
60850,14446
60850,30695
60851,10696
60851,31393
60852,33299
60853,12820
60854,25079
60855,8095
60855,8896
60856,22125
60857,22338
60857,29465
60858,48569
60859,28928
60860,2970
60860,32209
60860,32704
60860,39091
60861,44554
60862,31347
60863,20898
60864,12709
4564,1317
4564,11087
60865,31347
60865,43994
60866,4653
60866,15247
60866,20469
60866,39986
60866,41232
60866,49247
60867,20384
60868,50414
60869,7585
1600,26971
1600,33594
1600,34582
60870,14964
60870,50903
60871,22338
60872,28473
60872,50001
60873,51910
60874,21182
60874,28473
60874,38113
60875,36885
60876,2898
60876,20379
60876,29662
60876,29906
60877,17005
60877,50181
60878,23368
60879,34140
60880,43312
60881,42189
9299,44200
60882,48132
60883,51960
60884,2767
60884,20282
60884,31346
60884,33328
60884,33594
60884,35669
60884,37962
60884,41378
60884,45004
60884,48118
60885,33594
9336,15798
9336,22361
9336,30524
9336,33100
9336,44639
9336,52652
60886,12820
60886,32380
60886,42129
60886,51099
60887,20094
60887,45004
60888,31393
60889,9256
60890,6254
60890,29617
60890,47488
60890,50819
60891,48569
60892,42129
60893,35669
60894,10696
60894,34989
60894,51000
60895,34273
60896,28928
60897,41935
60898,33334
60899,29461
60899,39351
60900,1368
60901,1473
60901,50776
3730,883
3730,9210
3730,9855
3730,22259
3730,47614
60902,25364
60903,22992
60904,341
60905,32441
60906,39344
60907,543
60907,41477
60908,33328
60909,20298
60910,30695
60910,48884
5025,20854
5025,23048
5025,37679
9375,46022
60911,1495
60911,35651
60912,21182
60913,420
60914,26913
60914,32326
60914,37952
60915,29133
60915,32326
60915,32635
60915,50001
60915,50002
60916,36611
60917,31397
60918,24769
60918,36879
60919,35651
60920,32380
60920,34822
60921,20994
60922,29906
60923,28580
60924,50414
60925,48118
60926,45004
60926,50181
60927,33334
60928,20469
60929,29888
60930,35680
60930,40644
60931,33594
60932,627
60932,630
60932,20469
60932,25364
60932,37939
60932,42189
6886,1043
6886,30695
6886,47979
6886,50414
60933,33594
60933,36885
60933,50002
60934,1317
60935,22259
60936,1369
60937,35250
60938,2773
60939,23662
60939,35383
60940,1082
60940,23764
60940,29617
60940,49012
60941,37361
60942,447
60942,34989
60942,39091
60943,34449
60943,35651
60944,2949
60945,29673
60946,35651
60947,7842
60947,9256
60947,10696
60947,37498
60948,22338
60949,14964
60950,7842
9287,70
9287,238
9287,2965
9287,3000
9287,9888
9287,21243
9287,22658
9287,22745
9287,34641
9287,42129
60951,15247
60951,29662
60951,32159
60951,33083
60951,35444
60952,41935
60953,12809
60954,11563
60955,12613
60956,4769
60957,42189
60958,29133
60958,29617
60959,189
60959,41477
60960,40611
60961,35265
60962,221
60962,36963
60963,34086
60964,12596
60965,381
60965,447
60965,633
60965,16769
60965,20050
60965,20941
60966,50001
60966,52087
60966,52291
60967,1368
60967,12809
60967,49012
60968,28473
60969,14964
60970,50001
60971,40121
60972,29924
60972,37361
60972,40644
60973,31050
60974,29664
60975,15990
60976,21481
60977,143
60977,447
60977,1368
60977,7704
60977,20991
60977,20996
60978,633
60978,26279
60978,29673
60978,33418
60978,37720
60979,34273
60980,2903
60980,33195
60981,4653
60981,36879
4533,2953
4533,35552
60982,2965
60982,22607
60982,25425
60983,50001
60984,34139
60984,40176
6788,10267
6788,50927
60985,8845
60986,22338
60987,37531
60988,21336
60988,31397
60988,38291
60989,22607
60989,37971
60989,51099
60990,32635
60991,23721
60992,838
60993,555
60993,20862
60993,28473
2074,2652
2074,28462
2074,28926
2074,39091
2074,39986
2074,51857
60994,24769
60995,11596
60996,2958
60997,18198
60998,549
60999,19636
1009,49074
1009,50414
61000,29617
61001,4322
61001,35320
61002,51960
61003,33795
61004,22833
61005,4879
61006,49012
644,23473
61007,31554
61008,40288
61009,51857
61010,23085
61011,1324
61011,2687
61011,8095
61011,19060
61011,21481
61011,29950
61011,39798
61012,16246
61013,29633
61014,16246
61015,7570
61015,15065
61016,50066
61017,40930
61018,15955
61019,42137
61019,49012
61020,41762
61021,1043
61022,32441
61023,549
61024,50414
61025,38760
61026,2773
61027,19636
61027,33311
61028,3047
61028,31393
61028,36879
61029,22833
61029,50001
61030,22259
61030,33838
61031,9774
61031,29425
61032,49178
61033,50903
61034,22259
61035,44052
61036,41843
869,1057
869,2767
869,9256
869,14964
869,21590
869,21912
869,29471
869,32159
869,34822
869,41830
869,45439
869,48261
869,50481
869,50776
869,50903
61037,22259
61037,32159
61037,41843
61037,50446
61038,28462
61039,29617
61040,26921
61041,40288
61042,7815
61043,9885
61043,22175
61043,32381
61044,33334
61045,15960
61046,3132
61046,50414
61047,4964
61047,19636
61047,23764
61047,32635
61047,34140
61048,22992
61049,49172
61050,837
61050,6254
61051,36418
61052,7547
61052,9795
61052,10696
61052,11596
61052,12275
61052,21182
61052,22833
61052,24769
61052,28473
61052,36803
61052,43994
61052,50001
61052,51960
61053,20737
61053,41477
61054,23368
61054,28145
61054,34579
61054,47982
61054,50373
61054,52234
5477,1082
5477,33311
61055,2797
61055,28928
61055,43312
61056,48566
61057,33594
61058,35383
61059,10696
61060,19882
61060,37583
61061,31393
61062,21182
61063,37962
61064,2906
61065,39091
61066,38207
61066,51960
61067,23048
61067,50001
61068,22658
9156,248
61069,21406
61070,38291
61070,52262
61071,41843
61072,20282
61072,21481
61072,29617
61072,38113
61072,46622
61073,32380
61074,224
61074,630
61074,28475
61075,20416
61075,24769
61075,29133
61075,40287
61075,40792
61075,42217
61075,49012
61075,50456
61076,25425
61077,20369
61078,245
61079,549
61079,1078
61079,13398
61079,36216
61079,36720
61079,38760
61079,39351
61080,27452
61080,38291
4368,1155
4368,9774
4368,13782
4368,21335
4368,28928
4368,29665
4368,37952
4368,45632
61081,53040
61082,50001
61083,19636
5158,1317
5158,21912
5158,32578
5158,37583
5158,45439
5158,49626
5158,49746
5158,49957
5158,52262
61084,7771
61084,11174
61084,20094
61084,30959
61085,20282
61085,22175
61086,546
61086,29426
61087,32120
8788,28928
61088,49156
61089,50271
61090,1368
61091,2652
61092,20298
61093,19695
61093,22259
61094,25736
61095,22382
61096,50302
61096,51960
61097,32326
61098,43994
61099,19060
61100,1452
61101,17921
61102,645
61102,13983
61102,20854
61102,20996
61102,42484
61102,49746
61102,50240
61102,50414
61103,30022
61104,48566
61105,33664
61106,813
61107,28928
61107,37962
10929,30447
61108,33100
61108,33240
61109,32961
61110,46622
61111,6498
61112,9256
61113,971
61113,20094
61113,20298
61113,37583
61113,37723
61113,50481
61114,630
738,7704
738,39351
738,52593
9311,10226
9311,32107
9311,32380
9311,33083
9311,44481
9311,46094
9311,51099
61115,29673
61115,42545
61116,22175
61116,50019
61117,15845
61117,15955
5273,35552
61118,48118
61119,15798
61120,33334
61120,37939
61121,14964
61121,20094
61121,29673
61121,37583
61121,44481
